ID,Product_Name,UPC_Code,Department_Name,Department_Code,Category,Display_Price,Price_Numeric,Age_Restricted,Age_Restricted_Boolean,Stock_Status,Search_Terms,Tax_Rate,Total Price After Tax
12300000024.0,CAMEL FILTER (NY),012300000024,Pet Supplies,13,Pets,$15.88 ,15.88,No,False,In Stock,camel filter ny,8.625,17.25
12300000031.0,CAMEL FILTER BX (NY),012300000031,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel filter bx ny,8.625,15.49
12300000079.0,CAMEL REG BLUE 85 BOX (NY),012300000079,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel reg blue 85 box ny,8.625,15.49
12300000239.0,CAMEL SNUS MELLOW PCH 5CT,012300000239,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,camel snus mellow pch 5ct,8.625,9.99
12300000406.0,CAMEL SNUS FROST LARGE 5CT,012300000406,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,camel snus frost large 5ct,8.625,9.99
12300000680.0,CAMEL SNUS WINTERCHILL PCH 5CT,012300000680,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,camel snus winterchill pch 5ct,8.625,9.99
12300000703.0,CAMEL SNUS FROST PCH 5CT,012300000703,Seasonal,12,Seasonal,$9.20 ,9.2,No,False,In Stock,camel snus frost pch 5ct,8.625,9.99
12300000932.0,CAMEL CRUSH REG 85 BOX MEN (NY),012300000932,Pet Supplies,13,Pets,$14.72 ,14.72,No,False,In Stock,camel crush reg 85 box men ny,8.625,15.99
12300000949.0,CAMEL CRUSH SILVER 85 BOX MEN (NY),012300000949,Pet Supplies,13,Pets,$14.72 ,14.72,No,False,In Stock,camel crush silver 85 box men ny,8.625,15.99
12300197410.0,CAMEL CRUSH BOX (NY),012300197410,Pet Supplies,13,Pets,$14.72 ,14.72,No,False,In Stock,camel crush box ny,8.625,15.99
12300200158.0,CAMEL CLASSIC PLATINUM BOX (NY),012300200158,Pet Supplies,13,Pets,$14.72 ,14.72,No,False,In Stock,camel classic platinum box ny,8.625,15.99
12300200608.0,CAMEL 99 BLUE BX TM (NY),012300200608,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel 99 blue bx tm ny,8.625,15.49
12300265706.0,CAMEL TURKISH GOLD BOX (NY),012300265706,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel turkish gold box ny,8.625,15.49
12300302883.0,CAMEL TURKISH ROYAL BOX KING (NY),012300302883,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel turkish royal box king ny,8.625,15.49
12300327909.0,CAMEL TURKISH SILVER BOX KS (NY),012300327909,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel turkish silver box ks ny,8.625,15.49
12300843911.0,CAMEL ROYAL TURKISH BLEND BOX (NY),012300843911,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel royal turkish blend box ny,8.625,15.49
12300844000.0,CAMEL GOLD TURKISH BLEND BOX (NY),012300844000,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel gold turkish blend box ny,8.625,15.49
12300844178.0,CAMEL SILVER TURKISH BLEND BOX (NY),012300844178,Pet Supplies,13,Pets,$14.26 ,14.26,No,False,In Stock,camel silver turkish blend box ny,8.625,15.49
12546005463.0,DENTYNE ICE WINTER CHILL 9CT,012546005463,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,dentyne ice winter chill 9ct,8.625,2.75
12546006255.0,TRIDENT PURELY PEPPERMINT 12CT,012546006255,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident purely peppermint 12ct,8.625,2.75
12546006309.0,TRIDENT PURELY SPEARMINT 12CT,012546006309,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident purely spearmint 12ct,8.625,2.75
12546011075.0,TRIDENT VAL/PK SPEARMINT 12 CT,012546011075,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk spearmint 12 ct,8.625,2.75
12546011099.0,TRIDENT VAL/PK ORIGINAL 12 CT,012546011099,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk original 12 ct,8.625,2.75
12546011112.0,TRIDENT VAL/PK TROPICAL TWIST 12 CT,012546011112,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk tropical twist 12 ct,8.625,2.75
12546011136.0,TRIDENT VAL/PK WATERMELON TWST 12CT,012546011136,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk watermelon twst 12ct,8.625,2.75
12546011426.0,TRIDENT VAL/PK PEPPERMNT 12 CT,012546011426,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk peppermnt 12 ct,8.625,2.75
12546011440.0,TRIDENT VAL/PK BUBBLEGUM 12 CT,012546011440,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk bubblegum 12 ct,8.625,2.75
12546011471.0,TRIDENT VAL/PK CINNAMON 12 CT,012546011471,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk cinnamon 12 ct,8.625,2.75
12546011495.0,TRIDENT VAL/PK MINT BLISS 12 CT,012546011495,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk mint bliss 12 ct,8.625,2.75
12546011563.0,TRIDENT VAL/PK MNTY SWEET TWST 12CT,012546011563,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk mnty sweet twst 12ct,8.625,2.75
12546011587.0,TRIDENT PINEAPPLE TWIST,012546011587,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident pineapple twist,8.625,2.75
12546011600.0,TRIDENT VAL/PK ISLAND BERRY 12 CT,012546011600,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk island berry 12 ct,8.625,2.75
12546011624.0,TRIDENT VAL/PK WINTERGREEN 12CT,012546011624,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk wintergreen 12ct,8.625,2.75
12546011648.0,TRIDENT VAL/PK STRAWBERRY TWST 12 CT,012546011648,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident val pk strawberry twst 12 ct,8.625,2.75
12546012645.0,TRIDENT VIBES SPEARMINT GUM BTL 6CT,012546012645,Candy & Snacks,18,Snacks,$5.05 ,5.05,No,False,In Stock,trident vibes spearmint gum btl 6ct,8.625,5.49
12546012676.0,TRIDENT VIBES GUM PEPPERMINT BTL 6CT,012546012676,Candy & Snacks,18,Snacks,$5.05 ,5.05,No,False,In Stock,trident vibes gum peppermint btl 6ct,8.625,5.49
12546012706.0,TRIDENT VIBES TROPICAL GUM BTL 6CT,012546012706,Candy & Snacks,18,Snacks,$5.05 ,5.05,No,False,In Stock,trident vibes tropical gum btl 6ct,8.625,5.49
12546013697.0,TRIDENT VIBES SOUR BTL 6CT,012546013697,Candy & Snacks,18,Snacks,$5.05 ,5.05,No,False,In Stock,trident vibes sour btl 6ct,8.625,5.49
12546014090.0,TRIDENT SPEARMINT POCKET LG PCK 6CT,012546014090,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,trident spearmint pocket lg pck 6ct,8.625,4.33
12546014175.0,TRIDENT TROP TWST LG POCKET PACK 6CT,012546014175,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,trident trop twst lg pocket pack 6ct,8.625,4.33
12546014731.0,TRIDENT ORIGINAL POCKET PACK 6CT,012546014731,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,trident original pocket pack 6ct,8.625,4.33
12546015318.0,TRIDENT CINNAMON POCKET PACK 6CT,012546015318,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,trident cinnamon pocket pack 6ct,8.625,4.33
12546312417.0,DENTYNE ICE ARCTIC CHILL 9CT,012546312417,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,dentyne ice arctic chill 9ct,8.625,2.75
12546312554.0,DENTYNE ICE PEPPERMINT 9CT,012546312554,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,dentyne ice peppermint 9ct,8.625,2.75
12546315012.0,DENTYNE ICE SPEARMINT 9CT,012546315012,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,dentyne ice spearmint 9ct,8.625,2.75
12546315098.0,DENTYNE FIRE SPICY CINNAMON 9CT,012546315098,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,dentyne fire spicy cinnamon 9ct,8.625,2.75
12546676090.0,TRIDENT WHITE PEPPERMINT 9CT,012546676090,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident white peppermint 9ct,8.625,2.75
12546676113.0,TRIDENT WHITE SPEARMINT 9CT,012546676113,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident white spearmint 9ct,8.625,2.75
12546676137.0,TRIDENT WHITE WINTERGREEN 9CT,012546676137,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident white wintergreen 9ct,8.625,2.75
12546676397.0,TRIDENT WHITE COOL RUSH,012546676397,Candy & Snacks,18,Snacks,$2.53 ,2.53,No,False,In Stock,trident white cool rush,8.625,2.75
12547339017.0,LISTERINE COOL MINT 140 MIST,012547339017,Home & Kitchen,32,Home,$6.99 ,6.99,No,False,In Stock,listerine cool mint 140 mist,8.625,7.59
12547339468.0,LISTERINE SPEARMINT 140 MIST,012547339468,Home & Kitchen,32,Home,$6.99 ,6.99,No,False,In Stock,listerine spearmint 140 mist,8.625,7.59
12547433654.0,LISTERINE COOL MNT PKT PK 24'S 12CT,012547433654,Candy & Snacks,18,Snacks,$2.75 ,2.75,No,False,In Stock,listerine cool mnt pkt pk 24 s 12ct,8.625,2.99
12587000809.0,GLAD TRASH TIE 3PLY 10'S,012587000809,Home & Kitchen,32,Home,$6.99 ,6.99,No,False,In Stock,glad trash tie 3ply 10 s,8.625,7.59
12587001806.0,GLAD SANDWICH BAGS 12/180CT,012587001806,Home & Kitchen,32,Home,$4.99 ,4.99,No,False,In Stock,glad sandwich bags 12 180ct,8.625,5.42
12587572634.0,GLAD SANDWICH BAGS,012587572634,Home & Kitchen,32,Home,$2.49 ,2.49,No,False,In Stock,glad sandwich bags,0.0,2.49
12844038071.0,REFRESH DUAL MINI WINTER,012844038071,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual mini winter,8.625,8.68
12844039030.0,REFRESH DUAL OCCEAN,012844039030,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual occean,8.625,8.68
12844039061.0,REFRESH VENT 4P OCCEAN,012844039061,Baby & Kids,17,Baby,$5.99 ,5.99,No,False,In Stock,refresh vent 4p occean,8.625,6.51
12844039160.0,REFRESH,012844039160,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh,8.625,8.68
12844039177.0,REFRESH VENT 4P BLOSSOM,012844039177,Baby & Kids,17,Baby,$5.99 ,5.99,No,False,In Stock,refresh vent 4p blossom,8.625,6.51
12844039702.0,REFRESH DUAL BERRY,012844039702,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual berry,8.625,8.68
12844039719.0,REFRESH DUAL MINI DIFFUSER,012844039719,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual mini diffuser,8.625,8.68
12844091342.0,REFRESH DUAL CHERRY,012844091342,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual cherry,8.625,8.68
12844091380.0,REFRESH DUAL FRESH LINEN,012844091380,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual fresh linen,8.625,8.68
12844091847.0,REFRESH DUAL VANILA,012844091847,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual vanila,8.625,8.68
12844095395.0,REFRESH VENT 4P BERRY,012844095395,Baby & Kids,17,Baby,$5.99 ,5.99,No,False,In Stock,refresh vent 4p berry,8.625,6.51
12844095692.0,REFRESH VENT 4P MIDNIGHT,012844095692,Baby & Kids,17,Baby,$5.99 ,5.99,No,False,In Stock,refresh vent 4p midnight,8.625,6.51
12844095784.0,REFRESH,012844095784,Baby & Kids,17,Baby,$3.22 ,3.22,No,False,In Stock,refresh,8.625,3.5
12844095838.0,REFRESH VENT 4P LINEN,012844095838,Baby & Kids,17,Baby,$5.99 ,5.99,No,False,In Stock,refresh vent 4p linen,8.625,6.51
12844095890.0,REFRESH VENT 4P VANILA,012844095890,Baby & Kids,17,Baby,$5.99 ,5.99,No,False,In Stock,refresh vent 4p vanila,8.625,6.51
12844095937.0,REFRESH VENT 4P STRW/COOL,012844095937,Baby & Kids,17,Baby,$5.99 ,5.99,No,False,In Stock,refresh vent 4p strw cool,8.625,6.51
12844098709.0,REFRESH DUAL BREZE/ALP,012844098709,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual breze alp,8.625,8.68
12844098723.0,REFRESH DUAL STRW/LEM,012844098723,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual strw lem,8.625,8.68
12844098754.0,REFRESH,012844098754,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh,8.625,8.68
12844098778.0,REFRESH DUAL BOLT/ICE,012844098778,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual bolt ice,8.625,8.68
12844618020.0,REFRESH DUAL PINE,012844618020,Baby & Kids,17,Baby,$7.99 ,7.99,No,False,In Stock,refresh dual pine,8.625,8.68
13000001243.0,HEINZ KETCHUP 14OZ SP,013000001243,Home & Kitchen,32,Home,$4.99 ,4.99,No,False,In Stock,heinz ketchup 14oz sp,8.625,5.42
13000001373.0,HEINZ SWEET RELISH 12.7 OZ,013000001373,Home & Kitchen,32,Home,$5.99 ,5.99,No,False,In Stock,heinz sweet relish 12 7 oz,8.625,6.51
13000002127.0,HEINZ YELLOW MUSTARD 14OZ,013000002127,Home & Kitchen,32,Home,$4.99 ,4.99,No,False,In Stock,heinz yellow mustard 14oz,8.625,5.42
13000006408.0,KETCHP,013000006408,Home & Kitchen,32,Home,$5.49 ,5.49,No,False,In Stock,ketchp,8.625,5.96
13000008129.0,HEINZ VINEGAR CIDER 16OZ,013000008129,Home & Kitchen,32,Home,$3.99 ,3.99,No,False,In Stock,heinz vinegar cider 16oz,8.625,4.33
13000008525.0,HEINZ,013000008525,Home & Kitchen,32,Home,$2.99 ,2.99,No,False,In Stock,heinz,8.625,3.25
13700479007.0,BAG,013700479007,Home & Kitchen,32,Home,$3.99 ,3.99,No,False,In Stock,bag,8.625,4.33
13764028449.0,DAVES KILLER SNACK BARS TRAIL MIX 12CT,013764028449,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,daves killer snack bars trail mix 12ct,8.625,2.5
14100045526.0,PEP FARM GOLDFISH CHED 2.65/8CT,014100045526,Candy & Snacks,18,Snacks,$2.49 ,2.49,No,False,In Stock,pep farm goldfish ched 2 65 8ct,0.0,2.49
14100045557.0,PEP FARM GOLDFSH XTRA CHD BLST 8CT,014100045557,Food & Grocery,24,Grocery,$2.49 ,2.49,No,False,In Stock,pep farm goldfsh xtra chd blst 8ct,0.0,2.49
14100047803.0,PEP FARM CHOC CHIP 6.9Oz,014100047803,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm choc chip 6 9oz,0.0,5.99
14100048107.0,PEP FARM MILK CHOC CHIP 6.9Oz,014100048107,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm milk choc chip 6 9oz,0.0,5.99
14100048534.0,PEP FARM TOFFEE MILK CHOC 6.9Oz,014100048534,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm toffee milk choc 6 9oz,0.0,5.99
14100048541.0,PEP FARM MACKINAC OATMEAL 8Oz,014100048541,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm mackinac oatmeal 8oz,0.0,5.99
14100048619.0,PEP FARM MILANO DARK CHOCOLATE 6Oz,014100048619,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm milano dark chocolate 6oz,0.0,5.99
14100049654.0,PEP FARM VERONA CHERRY 6Oz,014100049654,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm verona cherry 6oz,0.0,5.99
14100049807.0,PEP FARM BUTTER CRIPS 6.9Oz,014100049807,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm butter crips 6 9oz,0.0,5.99
14100052067.0,PEP FARM BUTTER PECAN 6Oz,014100052067,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm butter pecan 6oz,0.0,5.99
14100074120.0,PEP FARM MILANO DARK CHOCOLATE 6Oz,014100074120,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm milano dark chocolate 6oz,0.0,5.99
14100074625.0,PEP FARM RASPBERY 6Oz,014100074625,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm raspbery 6oz,0.0,5.99
14100074649.0,PEP FARM STRAWBEERY 6Oz,014100074649,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm strawbeery 6oz,0.0,5.99
14100074724.0,PEP FARM MILANO DBL CHOC 6Oz,014100074724,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm milano dbl choc 6oz,0.0,5.99
14100074816.0,PEP FARM RICH CHOCOLATE RASPBERRY 6Oz,014100074816,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm rich chocolate raspberry 6oz,0.0,5.99
14100075226.0,PEP FARM TAHOE 6Oz,014100075226,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm tahoe 6oz,0.0,5.99
14100077121.0,PEP FARMS SAUSALITO MILK CHOCOLATE 6Oz,014100077121,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farms sausalito milk chocolate 6oz,0.0,5.99
14100078609.0,PEP FARM DRK CHOCOLATE 6Oz,014100078609,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm drk chocolate 6oz,0.0,5.99
14100078845.0,PEP FARMS SANTACRUZ OATMEAL RAISIN,014100078845,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farms santacruz oatmeal raisin,0.0,5.99
14100079521.0,PEP FARM CHESSMEN BTTR 7.25OZ,014100079521,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farm chessmen bttr 7 25oz,0.0,5.99
14100082033.0,PEP FAMRS CAPTIVA DRK CHOCOLATE 6Oz,014100082033,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep famrs captiva drk chocolate 6oz,0.0,5.99
14100087823.0,PEP FARMS PIROUETTE CHOCOLATE 13.5Oz,014100087823,Food & Grocery,24,Grocery,$9.99 ,9.99,No,False,In Stock,pep farms pirouette chocolate 13 5oz,0.0,9.99
14100087830.0,PEP FARMS PIROUE CHOCO HAZELNUT 13.5Oz,014100087830,Food & Grocery,24,Grocery,$9.99 ,9.99,No,False,In Stock,pep farms piroue choco hazelnut 13 5oz,0.0,9.99
14100087847.0,PEP FARMS PIROUETTE F VANILLA 13.5Oz,014100087847,Food & Grocery,24,Grocery,$9.99 ,9.99,No,False,In Stock,pep farms pirouette f vanilla 13 5oz,0.0,9.99
14100087977.0,PEP FARM MINI CHESSMN 2.25Z/8CT,014100087977,Food & Grocery,24,Grocery,$2.49 ,2.49,No,False,In Stock,pep farm mini chessmn 2 25z 8ct,0.0,2.49
14100088844.0,PEP FARMS DARK CHOC 1.2Oz,014100088844,Food & Grocery,24,Grocery,$2.49 ,2.49,No,False,In Stock,pep farms dark choc 1 2oz,0.0,2.49
14100089001.0,PEP FARMS MONTAUK MILK CHOC 6Oz,014100089001,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farms montauk milk choc 6oz,0.0,5.99
14100099970.0,PEP FARMS MILANO RICH MILK CHOCOLATE 6Oz,014100099970,Food & Grocery,24,Grocery,$5.99 ,5.99,No,False,In Stock,pep farms milano rich milk chocolate 6oz,0.0,5.99
14113700368.0,WONDERFUL PIST. SHELLD SEA SALT VIN 5.5O,014113700368,Food & Grocery,24,Grocery,$11.99 ,11.99,No,False,In Stock,wonderful pist shelld sea salt vin 5 5o,0.0,11.99
14113701044.0,WONDERFUL PIST. SHELLD SEA SALT&PEPP 5.5,014113701044,Food & Grocery,24,Grocery,$11.99 ,11.99,No,False,In Stock,wonderful pist shelld sea salt pepp 5 5,0.0,11.99
14113701129.0,WONDERFUL PIST. SHELLED SALT/PEPP 2.25OZ,014113701129,Food & Grocery,24,Grocery,$6.99 ,6.99,No,False,In Stock,wonderful pist shelled salt pepp 2 25oz,0.0,6.99
14113701136.0,WONDERFUL PIST. SHELLED JALA-LIME 2.25OZ,014113701136,Food & Grocery,24,Grocery,$6.99 ,6.99,No,False,In Stock,wonderful pist shelled jala lime 2 25oz,0.0,6.99
14113734066.0,WONDERFUL PIST. SHELLED SLTD 6OZ,014113734066,Food & Grocery,24,Grocery,$11.99 ,11.99,No,False,In Stock,wonderful pist shelled sltd 6oz,0.0,11.99
14113910088.0,WONDERFUL PIST. RSTD/SALTED 8/5OZ,014113910088,Food & Grocery,24,Grocery,$6.99 ,6.99,No,False,In Stock,wonderful pist rstd salted 8 5oz,0.0,6.99
14113910132.0,WONDERFUL PIST. SHELLED SLTD 8/2.5OZ,014113910132,Food & Grocery,24,Grocery,$6.99 ,6.99,No,False,In Stock,wonderful pist shelled sltd 8 2 5oz,0.0,6.99
14113910293.0,WONDERFUL PISTACHIO SLT&PEPP 8/4.5O,014113910293,Food & Grocery,24,Grocery,$6.99 ,6.99,No,False,In Stock,wonderful pistachio slt pepp 8 4 5o,0.0,6.99
14113910309.0,WONDERFUL PISTACHIO SWT CHILI 8/4.5,014113910309,Food & Grocery,24,Grocery,$6.99 ,6.99,No,False,In Stock,wonderful pistachio swt chili 8 4 5,0.0,6.99
14113910842.0,WONDERFUL PIST. SHELLD HNY 5.5OZ,014113910842,Food & Grocery,24,Grocery,$11.99 ,11.99,No,False,In Stock,wonderful pist shelld hny 5 5oz,0.0,11.99
14113910859.0,WONDERFUL PIST. SHELLD CHILI 5.5Z,014113910859,Food & Grocery,24,Grocery,$11.99 ,11.99,No,False,In Stock,wonderful pist shelld chili 5 5z,0.0,11.99
14113910866.0,WONDERFUL PIST.SHELLED HNY RST 8/2.5,014113910866,Food & Grocery,24,Grocery,$6.99 ,6.99,No,False,In Stock,wonderful pist shelled hny rst 8 2 5,0.0,6.99
14113910873.0,WONDERFUL PIST.SHELLED CHILI 8/2.5O,014113910873,Food & Grocery,24,Grocery,$6.99 ,6.99,No,False,In Stock,wonderful pist shelled chili 8 2 5o,0.0,6.99
14113911955.0,WONDERFUL PIST. RSTD SLTD 8OZ,014113911955,Food & Grocery,24,Grocery,$9.99 ,9.99,No,False,In Stock,wonderful pist rstd sltd 8oz,0.0,9.99
14113911962.0,WONDERFUL PIST. NO SALT 8OZ,014113911962,Food & Grocery,24,Grocery,$9.99 ,9.99,No,False,In Stock,wonderful pist no salt 8oz,0.0,9.99
14113912624.0,WONDERFUL PIST. LIGHT SALT 8OZ,014113912624,Food & Grocery,24,Grocery,$11.99 ,11.99,No,False,In Stock,wonderful pist light salt 8oz,0.0,11.99
14113913256.0,WONDERFUL PIST. SLT&PEPP 7OZ,014113913256,Food & Grocery,24,Grocery,$9.99 ,9.99,No,False,In Stock,wonderful pist slt pepp 7oz,0.0,9.99
14113913263.0,WONDERFUL PIST. SWEET CHILI 7OZ,014113913263,Food & Grocery,24,Grocery,$9.99 ,9.99,No,False,In Stock,wonderful pist sweet chili 7oz,0.0,9.99
14113913317.0,WONDERFUL PISTACHIO SLT&PEPP 12/1.25,014113913317,Food & Grocery,24,Grocery,$2.75 ,2.75,No,False,In Stock,wonderful pistachio slt pepp 12 1 25,0.0,2.75
14113913331.0,WONDERFUL PISTACHIO SWTCHILI 12/1.2,014113913331,Food & Grocery,24,Grocery,$2.75 ,2.75,No,False,In Stock,wonderful pistachio swtchili 12 1 2,0.0,2.75
14113913447.0,WONDERFUL PIST. RSTD/SALTED 12/1.25,014113913447,Food & Grocery,24,Grocery,$2.75 ,2.75,No,False,In Stock,wonderful pist rstd salted 12 1 25,0.0,2.75
14200000692.0,BLO POP ASSORTED 100 CT,014200000692,Candy & Snacks,18,Snacks,$0.50 ,0.5,No,False,In Stock,blo pop assorted 100 ct,8.625,0.54
14200002566.0,BLO POP SUPER ASSORTED 48CT,014200002566,Candy & Snacks,18,Snacks,$0.50 ,0.5,No,False,In Stock,blo pop super assorted 48ct,0.0,0.5
14200009855.0,CHARMS ASST SQUARES 20CT,014200009855,Candy & Snacks,18,Snacks,$2.30 ,2.3,No,False,In Stock,charms asst squares 20ct,8.625,2.5
14717302975.0,BLUE WINDSHIELD,014717302975,Baby & Kids,17,Baby,$4.99 ,4.99,No,False,In Stock,blue windshield,8.625,5.42
14800582048.0,REALIME,014800582048,Home & Kitchen,32,Home,$2.99 ,2.99,No,False,In Stock,realime,8.625,3.25
14800582239.0,LEMON JUICE 15 OZ,014800582239,Home & Kitchen,32,Home,$4.99 ,4.99,No,False,In Stock,lemon juice 15 oz,8.625,5.42
15300014985.0,CHESOS MACN,015300014985,Home & Kitchen,32,Home,$2.99 ,2.99,No,False,In Stock,chesos macn,0.0,2.99
16000106109.0,GOLD MEDAL FLOUR,016000106109,Home & Kitchen,32,Home,$4.49 ,4.49,No,False,In Stock,gold medal flour,0.0,4.49
16000126060.0,CHEX MIX CHEDDAR 8CT,016000126060,Food & Grocery,24,Grocery,$3.99 ,3.99,No,False,In Stock,chex mix cheddar 8ct,0.0,3.99
16000126077.0,CHEX MIX BOLD 8CT,016000126077,Food & Grocery,24,Grocery,$3.99 ,3.99,No,False,In Stock,chex mix bold 8ct,0.0,3.99
16000136090.0,BUGLES CINN TOAST CRUNCH 3OZ 6CT,016000136090,Food & Grocery,24,Grocery,$3.75 ,3.75,No,False,In Stock,bugles cinn toast crunch 3oz 6ct,0.0,3.75
16000137042.0,GUSHERS SUPER SOUR BERRY 4.25Z 8CT,016000137042,Candy & Snacks,18,Snacks,$3.21 ,3.21,No,False,In Stock,gushers super sour berry 4 25z 8ct,8.625,3.49
16000141544.0,GM CINNAMON TOAST CEREAL CUPS 6CT,016000141544,Food & Grocery,24,Grocery,$2.99 ,2.99,No,False,In Stock,gm cinnamon toast cereal cups 6ct,0.0,2.99
16000141551.0,CHEERIOS,016000141551,Home & Kitchen,32,Home,$1.75 ,1.75,No,False,In Stock,cheerios,0.0,1.75
16000141568.0,LUCKY CHARMS,016000141568,Home & Kitchen,32,Home,$1.75 ,1.75,No,False,In Stock,lucky charms,0.0,1.75
16000141599.0,CHEERIOS,016000141599,Home & Kitchen,32,Home,$2.99 ,2.99,No,False,In Stock,cheerios,0.0,2.99
16000144248.0,CHEX MIX HONEY BBQ 3.75 8CT,016000144248,Food & Grocery,24,Grocery,$3.99 ,3.99,No,False,In Stock,chex mix honey bbq 3 75 8ct,0.0,3.99
16000150843.0,CHEX MIX MAXD BUFF RNCH 8CT,016000150843,Food & Grocery,24,Grocery,$3.99 ,3.99,No,False,In Stock,chex mix maxd buff rnch 8ct,0.0,3.99
